 28 ER AUR    05 13 01.24 +41 59 12.4 12.029 0.017 11.451 0.011 11.374 0.429 20 20 20 12.044 11.452 11.283                      
 29 ER AUR    05 13 24.92 +41 58 34.7 12.288 0.016 11.638 0.014 11.483 0.037 20 20 20 12.295 11.650 11.415                      
  1 EZ CYG    19 57 49.02 +30 15 57.1  8.192 0.018  7.655 0.016  7.496 0.015 20 20 20  8.163  7.567  7.366 Ceph EZ CYG          
  5 EZ CYG    19 57 47.29 +30 18 40.7  7.406 0.003  6.223 0.006  5.815 0.007 20 20 20  7.424  6.229  5.777                      
  6 EZ CYG    19 57 52.75 +30 11 53.9  7.593 0.014  6.425 0.010  5.977 0.019 19 19 19  7.563  6.361  5.803 Var V2222 CYG        
  8 EZ CYG    19 57 58.35 +30 14 09.8  7.872 0.004  6.818 0.003  6.551 0.004 20 20 20  7.902  6.863  6.460                      
 12 EZ CYG    19 57 39.50 +30 17 39.0  8.288 0.003  7.233 0.002  6.950 0.006 20 20 20  8.315  7.249  6.937                      
 15 EZ CYG    19 58 06.54 +30 12 19.7  8.397 0.003  7.358 0.004  7.081 0.004 19 19 19  8.404  7.385  7.001                      
 18 EZ CYG    19 57 49.62 +30 18 18.3  9.097 0.036  7.955 0.034  7.254 0.024 20 20 20  8.937  7.758  7.137 unclassified variable
 19 EZ CYG    19 58 04.72 +30 15 11.4  9.113 0.005  7.663 0.006  7.143 0.011 20 20 20  9.132  7.656  7.036                      
 20 EZ CYG    19 57 52.09 +30 19 12.9  8.810 0.004  7.680 0.004  7.301 0.012 20 20 20  8.858  7.712  7.281                      
 28 EZ CYG    19 57 47.48 +30 15 59.1  8.899 0.002  8.147 0.002  7.988 0.006 20 20 20  8.907  8.168  7.915                      
 37 EZ CYG    19 58 11.58 +30 15 55.9  9.350 0.003  8.646 0.004  8.454 0.019 19 19 19  9.344  8.637  8.398                      
 39 EZ CYG    19 57 37.42 +30 19 25.8  9.694 0.005  8.687 0.005  8.428 0.006 20 20 20  9.690  8.703  8.385                      
 49 EZ CYG    19 58 00.53 +30 15 01.3 10.038 0.004  9.156 0.004  8.986 0.009 20 20 20 10.014  9.118  8.867                      
 50 EZ CYG    19 57 40.77 +30 19 05.4  9.850 0.004  9.149 0.004  8.954 0.005 20 20 20  9.835  9.147  8.899                      
 51 EZ CYG    19 57 53.55 +30 18 22.4 10.090 0.004  9.166 0.003  8.917 0.011 20 20 20 10.082  9.156  8.848                      
 61 EZ CYG    19 57 50.73 +30 11 05.3 10.062 0.004  9.401 0.006  9.290 0.016 18 18 18 10.012  9.380  9.173                      
 63 EZ CYG    19 57 59.85 +30 17 02.7 10.616 0.005  9.454 0.005  9.071 0.013 20 20 20 10.654  9.448  9.009                      
 65 EZ CYG    19 57 42.97 +30 20 19.7 10.237 0.004  9.539 0.004  9.348 0.010 20 20 20 10.177  9.495  9.261                      
 71 EZ CYG    19 57 48.12 +30 20 14.3  9.582 0.005  9.528 0.004  9.478 0.014 20 20 20  9.460  9.481  9.421 HD 333097            
  1 FM AQL    19 09 15.98 +10 33 08.8  5.664 0.018  5.198 0.016  5.044 0.015 23 23 23  5.790  5.257  5.029 Ceph FM AQL          
  5 FM AQL    19 09 31.36 +10 35 07.7  6.803 0.024  5.472 0.041  4.708 0.046 23 23 23  8.254  6.559  5.584 unclassified variable
  9 FM AQL    19 09 39.01 +10 31 43.1  7.811 0.004  6.386 0.003  5.806 0.013 23 23 23  7.902  6.428  5.783                      
 11 FM AQL    19 09 15.10 +10 27 59.3  7.694 0.005  6.575 0.003  6.296 0.009 23 23 23  7.727  6.641  6.228                      
 12 FM AQL    19 09 41.25 +10 36 22.3  7.659 0.005  6.597 0.007  6.205 0.020 22 22 22  7.689  6.564  6.177                      
 15 FM AQL    19 09 03.41 +10 32 29.3  8.670 0.012  7.054 0.007  6.350 0.010 23 23 23  8.809  7.127  6.333 unclassified variable
 22 FM AQL    19 09 34.51 +10 30 21.7  9.644 0.029  8.045 0.033  7.274 0.028 23 23 23  9.495  7.935  7.165 unclassified variable
 28 FM AQL    19 09 37.63 +10 32 47.7  9.565 0.006  8.163 0.003  7.652 0.012 23 23 23  9.590  8.166  7.613                      
 29 FM AQL    19 09 19.65 +10 31 53.4  9.508 0.006  8.137 0.002  7.630 0.005 23 23 23  9.649  8.208  7.620                      
 34 FM AQL    19 09 24.50 +10 33 42.0  9.452 0.005  8.370 0.003  8.025 0.008 23 23 23  9.482  8.330  7.954                      
 37 FM AQL    19 09 03.79 +10 34 15.4  9.761 0.008  8.559 0.006  8.157 0.009 23 23 23  9.845  8.632  8.157                      
 39 FM AQL    19 09 26.26 +10 37 38.8 10.095 0.009  8.742 0.005  8.210 0.016 23 23 23 10.110  8.730  8.213                      
 50 FM AQL    19 09 28.16 +10 29 43.1 10.022 0.008  9.185 0.005  8.999 0.008 23 23 23  9.951  9.148  8.867                      
 60 FM AQL    19 09 12.55 +10 34 40.9 10.205 0.009  9.543 0.007  9.363 0.015 22 23 23 10.185  9.492  9.275                      
  2 FM CAS    00 15 15.07 +56 11 50.4  6.881 0.002  6.026 0.003  5.831 0.011 20 20 20  6.910  6.071  5.818                      
  3 FM CAS    00 14 28.23 +56 15 10.5  7.141 0.018  6.736 0.016  6.619 0.015 23 23 23  7.259  6.823  6.674 Ceph FM CAS          
  4 FM CAS    00 14 42.67 +56 13 34.8  8.182 0.002  7.142 0.003  6.883 0.006 23 23 23  8.197  7.145  6.808                      
  5 FM CAS    00 15 11.84 +56 14 50.6  8.533 0.002  7.757 0.005  7.533 0.017 23 23 23  8.588  7.788  7.559                      
  8 FM CAS    00 14 46.95 +56 11 32.0  9.391 0.023  8.349 0.027  8.042 0.028 23 23 23  9.510  8.467  8.039 unclassified variable
  9 FM CAS    00 14 33.87 +56 17 28.0  9.239 0.002  8.457 0.002  8.255 0.010 23 23 23  9.245  8.453  8.251                      
 11 FM CAS    00 14 46.36 +56 12 28.1  8.766 0.003  8.663 0.003  8.661 0.007 23 23 23  8.744  8.667  8.638 HD 236351            
 23 FM CAS    00 14 03.83 +56 16 58.1 10.444 0.006  9.878 0.007  9.821 0.014 23 23 23 10.493  9.933  9.797                      
 28 FM CAS    00 14 42.96 +56 17 42.4 10.942 0.006 10.151 0.005  9.941 0.019 23 23 23 10.968 10.142  9.926                      
 32 FM CAS    00 14 32.42 +56 10 40.5 11.133 0.009 10.498 0.007 10.408 0.016 23 23 23 11.100 10.499 10.352                      
 36 FM CAS    00 14 35.67 +56 19 10.6 11.055 0.008 10.545 0.007 10.460 0.030 23 23 23 11.036 10.558 10.439                      
 38 FM CAS    00 14 59.78 +56 17 13.1 11.087 0.009 10.542 0.010 10.360 0.037 23 23 23 11.069 10.483 10.365                      
 39 FM CAS    00 15 03.25 +56 13 00.6 11.460 0.008 10.825 0.010 10.677 0.031 23 23 23 11.492 10.855 10.720                      
  1 FN AQL    19 12 47.31 +03 33 26.4  5.947 0.018  5.473 0.016  5.328 0.015 19 19 19  6.067  5.556  5.327 Ceph FN AQL          
  2 FN AQL    19 12 48.15 +03 30 49.4  7.475 0.002  6.397 0.002  6.088 0.007 19 19 19  7.501  6.413  5.997                      
  3 FN AQL    19 13 09.00 +03 28 38.9  7.729 0.008  6.577 0.003  6.144 0.006 17 17 17  7.732  6.616  6.062                      
  7 FN AQL    19 12 49.43 +03 27 54.9  8.564 0.013  7.389 0.008  6.969 0.012 17 17 17  8.613  7.468  6.914                      
  8 FN AQL    19 12 58.14 +03 27 47.4  8.375 0.002  7.507 0.002  7.327 0.009 17 17 17  8.331  7.504  7.250                      
  9 FN AQL    19 12 55.88 +03 27 38.6  9.201 0.005  8.231 0.003  7.987 0.019 18 18 18  9.143  8.214  7.868                      
 12 FN AQL    19 13 17.30 +03 34 38.2  9.287 0.041  8.395 0.016  8.149 0.054 15 15 14  9.325  8.377  8.078                      
 13 FN AQL    19 12 48.45 +03 36 50.7  9.536 0.005  8.456 0.004  8.054 0.015 19 19 19  9.548  8.461  8.018                      
 14 FN AQL    19 13 06.04 +03 33 14.9  9.458 0.004  8.493 0.005  8.210 0.017 19 19 19  9.598  8.553  8.254                      
 15 FN AQL    19 12 51.23 +03 28 12.6  9.745 0.013  8.563 0.008  8.191 0.007 18 18 17  9.704  8.491  8.103                      
 16 FN AQL    19 13 08.65 +03 29 27.1  9.195 0.005  8.723 0.004  8.663 0.014 18 17 17  9.204  8.726  8.636                      
 18 FN AQL    19 12 53.96 +03 34 46.3  9.766 0.006  8.830 0.005  8.557 0.019 19 19 19  9.794  8.798  8.490                      
 19 FN AQL    19 12 47.71 +03 31 49.4  9.763 0.006  8.906 0.006  8.720 0.015 19 19 19  9.763  8.949  8.653                      
 27 FN AQL    19 12 55.89 +03 36 07.3  9.747 0.009  9.406 0.006  9.303 0.023 19 19 19  9.732  9.434  9.339                      
 28 FN AQL    19 13 00.90 +03 30 41.7  9.825 0.005  9.455 0.007  9.402 0.022 19 19 19  9.788  9.500  9.390                      
  1 GH CYG    19 59 35.96 +29 26 31.3  8.444 0.104  6.801 0.091  5.753 0.071 18 18 18  8.873  7.094  6.088 unclassified variable
  3 GH CYG    19 59 10.79 +29 27 02.7  7.256 0.018  6.787 0.016  6.614 0.015 18 18 18  7.308  6.783  6.578 Ceph GH CYG          
  5 GH CYG    19 59 10.60 +29 30 22.5  7.997 0.002  7.227 0.002  7.025 0.006 18 18 18  7.980  7.225  6.961                      
  6 GH CYG    19 58 57.43 +29 24 40.1  8.970 0.009  7.515 0.009  6.955 0.022 17 17 17  9.116  7.587  6.976                      
  8 GH CYG    19 59 09.34 +29 29 15.2  8.759 0.003  8.063 0.002  7.890 0.007 18 18 18  8.747  8.025  7.820                      
 10 GH CYG    19 59 07.45 +29 29 49.5  9.323 0.003  8.246 0.002  7.933 0.006 18 18 18  9.289  8.221  7.899                      
 11 GH CYG    19 59 18.67 +29 22 51.5 10.447 0.027  8.228 0.022  6.820 0.016 18 18 18 10.260  8.056  6.561 unclassified variable
 15 GH CYG    19 59 19.06 +29 20 52.8  9.400 0.012  8.493 0.008  8.275 0.019 17 17 17  9.312  8.444  8.178                      
 16 GH CYG    19 59 30.18 +29 28 14.1  9.512 0.003  8.450 0.005  8.087 0.019 18 18 18  9.553  8.422  8.046                      
 18 GH CYG    19 59 14.65 +29 21 36.1  9.993 0.010  8.573 0.005  8.079 0.018 18 18 18  9.953  8.595  8.051                      
 21 GH CYG    19 58 59.67 +29 29 45.6 10.042 0.006  8.568 0.003  8.014 0.006 18 18 18 10.117  8.647  8.020                      
 22 GH CYG    19 59 06.80 +29 24 15.6  9.603 0.004  8.694 0.003  8.488 0.013 18 18 18  9.616  8.716  8.445                      
 41 GH CYG    19 59 06.31 +29 26 19.9 10.412 0.005  9.756 0.005  9.619 0.013 18 18 18 10.368  9.726  9.569                      
 44 GH CYG    19 59 07.85 +29 30 43.5  9.875 0.004  9.818 0.005  9.796 0.015 18 18 18  9.749  9.735  9.692 HD 333259            
 45 GH CYG    19 59 14.23 +29 23 40.9 10.466 0.007  9.844 0.005  9.754 0.014 18 18 18 10.450  9.838  9.760                      
  5 GQ VUL    19 48 12.87 +26 04 29.6  6.833 0.015  5.966 0.025  5.412 0.017 22 21 21  6.879  5.879  5.428                      
  6 GQ VUL    19 48 07.10 +26 03 10.2  7.437 0.003  6.322 0.014  5.922 0.008 22 22 22  7.555  6.389  5.919                      
 10 GQ VUL    19 47 40.92 +25 58 36.3  8.870 0.011  7.336 0.011  6.786 0.028 18 18 18  9.131  7.502  6.847                      
 11 GQ VUL    19 47 54.55 +26 03 54.1  8.355 0.003  7.522 0.003  7.204 0.004 22 22 22  8.459  7.558  7.197                      
 12 GQ VUL    19 47 48.57 +25 59 55.5  8.230 0.003  7.655 0.003  7.581 0.012 22 22 22  8.300  7.705  7.553                      
 13 GQ VUL    19 48 05.78 +25 54 02.7  9.470 0.006  7.660 0.005  7.008 0.013 21 21 19  9.582  7.735  6.924                      
 14 GQ VUL    19 48 21.48 +25 59 31.3  8.625 0.003  7.652 0.003  7.404 0.007 22 22 22  8.727  7.741  7.395                      
 16 GQ VUL    19 48 12.04 +26 03 14.1  8.872 0.005  7.831 0.006  7.484 0.013 22 22 22  8.953  7.869  7.484                      
 17 GQ VUL    19 48 22.85 +25 55 52.7  8.904 0.003  7.882 0.004  7.654 0.008 21 21 21  8.976  7.944  7.621                      
 18 GQ VUL    19 48 26.37 +26 03 44.0  9.067 0.028  7.902 0.006  7.528 0.021 18 18 15  9.098  7.933  7.530                      
 19 GQ VUL    19 47 57.52 +26 03 13.2  9.038 0.003  7.967 0.003  7.629 0.005 22 22 22  9.134  8.030  7.608                      
 21 GQ VUL    19 47 58.00 +26 00 00.1  8.669 0.018  7.919 0.016  7.643 0.015 22 22 22  8.625  7.865  7.487 Ceph GQ VUL          
 22 GQ VUL    19 48 25.14 +26 01 50.9  9.517 0.006  8.185 0.006  7.693 0.017 20 20 19  9.687  8.226  7.677                      
 23 GQ VUL    19 48 24.35 +26 02 27.2  9.577 0.020  8.201 0.008  7.641 0.019 21 21 19  9.669  8.260  7.640                      
 25 GQ VUL    19 48 06.48 +26 05 26.8  8.937 0.012  8.217 0.010  7.868 0.018 17 17 18  9.032  8.292  7.946                      
 26 GQ VUL    19 48 12.54 +26 05 05.0  8.449 0.011  8.257 0.013  8.128 0.022 19 19 19  8.442  8.244  8.151 HD 338903            
 29 GQ VUL    19 48 10.35 +25 55 22.8  9.281 0.003  8.317 0.003  8.066 0.011 22 22 22  9.317  8.368  8.002                      
 30 GQ VUL    19 48 08.06 +25 57 05.8  9.654 0.004  8.410 0.003  8.073 0.010 22 22 22  9.700  8.454  8.000                      
 31 GQ VUL    19 47 52.77 +26 02 17.3  9.196 0.002  8.632 0.003  8.403 0.006 22 22 22  9.270  8.712  8.420                      
 32 GQ VUL    19 47 54.68 +25 57 57.2  9.666 0.003  8.680 0.002  8.452 0.014 22 22 22  9.763  8.757  8.389                      
 34 GQ VUL    19 47 44.79 +26 02 51.4  9.642 0.003  8.700 0.002  8.426 0.010 22 22 22  9.750  8.751  8.443                      
 35 GQ VUL    19 48 02.92 +25 57 08.8  9.762 0.003  8.769 0.002  8.578 0.012 22 22 22  9.808  8.785  8.473                      
 36 GQ VUL    19 47 56.32 +26 01 09.8  9.829 0.003  8.870 0.002  8.631 0.007 22 22 22  9.877  8.915  8.567                      
 39 GQ VUL    19 47 57.54 +26 00 19.9  9.789 0.003  9.119 0.003  8.968 0.008 22 22 22  9.819  9.130  8.904                      
 40 GQ VUL    19 47 41.82 +26 01 29.7  9.888 0.004  9.160 0.005  9.039 0.015 20 20 20  9.970  9.265  8.999                      
 50 GQ VUL    19 48 21.05 +25 58 25.3 10.272 0.004  9.523 0.003  9.380 0.008 22 22 22 10.351  9.567  9.340                      
  9 GX SGE    19 31 20.35 +19 16 28.7  9.071 0.002  7.692 0.003  7.182 0.005 27 27 27  9.147  7.730  7.169                      
 10 GX SGE    19 31 10.48 +19 15 25.5  8.261 0.018  7.561 0.018  7.310 0.015 27 27 27  8.330  7.537  7.224 Ceph GX SGE          
 14 GX SGE    19 31 13.78 +19 13 43.2  8.902 0.002  8.271 0.002  8.159 0.004 27 27 27  8.928  8.268  8.104                      
 18 GX SGE    19 31 20.89 +19 13 19.6  9.818 0.003  8.490 0.002  8.058 0.003 27 27 27  9.889  8.528  8.027                      
 38 GX SGE    19 31 11.22 +19 13 26.4 10.607 0.004  9.434 0.003  9.068 0.006 27 26 27 10.601  9.449  8.971                      
 44 GX SGE    19 31 19.70 +19 14 16.3 10.339 0.004  9.688 0.004  9.596 0.008 27 27 27 10.380  9.767  9.614                      
 47 GX SGE    19 31 11.21 +19 16 26.0 10.544 0.004  9.721 0.004  9.506 0.006 27 26 27 10.574  9.735  9.443                      
 58 GX SGE    19 31 18.00 +19 11 57.8 10.720 0.004  9.937 0.004  9.795 0.009 27 27 27 10.763  9.995  9.780                      
  3 GY SGE    19 35 13.64 +19 12 08.6  5.530 0.018  4.827 0.016  4.546 0.015 36 36 36  5.648  4.902  4.575 Ceph GY SGE          
  8 GY SGE    19 35 07.78 +19 14 14.7  8.165 0.004  6.784 0.006  6.289 0.009 32 32 32  8.261  6.880  6.277                      
 14 GY SGE    19 35 11.36 +19 08 53.9  8.403 0.008  7.007 0.009  6.518 0.017 34 34 34  8.480  7.086  6.517                      
 17 GY SGE    19 35 37.04 +19 15 44.1  8.616 0.010  7.161 0.009  6.480 0.029 36 36 36  8.621  7.122  6.427                      
 19 GY SGE    19 35 39.10 +19 14 22.5  8.222 0.003  7.260 0.004  6.977 0.025 36 36 36  8.204  7.236  6.938                      
 21 GY SGE    19 35 46.88 +19 15 08.1  8.614 0.004  7.218 0.003  6.704 0.027 35 31 32  8.675  7.365  6.843                      
 25 GY SGE    19 35 42.97 +19 14 03.6  8.986 0.005  7.748 0.006  7.240 0.028 36 36 36  9.028  7.692  7.131                      
 27 GY SGE    19 35 47.19 +19 13 24.9  9.600 0.011  7.797 0.007  6.813 0.014 31 32 32  9.680  7.816  6.812                      
 28 GY SGE    19 35 28.34 +19 08 37.6  8.936 0.005  7.920 0.006  7.649 0.009 36 36 36  8.941  7.901  7.516                      
 29 GY SGE    19 35 43.73 +19 11 03.9  9.464 0.006  7.555 0.004  6.966 0.021 36 36 36  9.535  7.952  7.319                      
 32 GY SGE    19 35 28.13 +19 15 20.8  9.360 0.004  7.742 0.005  7.186 0.018 36 36 36  9.406  7.923  7.350                      
 33 GY SGE    19 35 18.40 +19 15 48.0  9.640 0.008  7.753 0.009  6.968 0.012 36 36 36  9.665  7.878  7.045                      
 37 GY SGE    19 35 34.73 +19 13 21.4  8.951 0.004  8.280 0.006  8.144 0.019 36 36 36  8.941  8.162  7.984                      
 47 GY SGE    19 35 22.34 +19 16 01.2  9.938 0.009  8.441 0.008  7.887 0.019 36 36 36  9.959  8.464  7.884                      
 56 GY SGE    19 35 32.15 +19 08 41.7  9.788 0.006  8.990 0.014  8.789 0.023 36 36 36  9.753  8.869  8.524                      
 60 GY SGE    19 35 46.23 +19 11 03.5  9.638 0.006  8.917 0.021  8.858 0.050 33 32 32  9.613  8.915  8.701                      
 63 GY SGE    19 35 30.47 +19 10 59.4  9.746 0.006  8.353 0.009  8.024 0.015 36 36 36  9.736  9.058  8.827                      
 64 GY SGE    19 35 20.56 +19 14 11.7  9.345 0.004  9.055 0.010  8.999 0.031 36 36 36  9.305  9.047  8.997                      
 67 GY SGE    19 35 12.07 +19 11 06.9  9.982 0.008  9.253 0.025  9.070 0.047 36 36 36 10.000  9.236  9.017                      
 75 GY SGE    19 35 40.30 +19 10 54.4 10.114 0.005  9.598 0.022  9.533 0.043 36 36 36 10.131  9.439  9.248                      
 78 GY SGE    19 35 42.47 +19 06 53.3  9.846 0.009  9.298 0.028  9.077 0.057 32 32 33  9.769  9.466  9.322                      
  2 HZ PER    04 25 37.35 +45 34 10.3  8.497 0.002  7.596 0.005  7.431 0.005 22 22 22  8.576  7.685  7.394                      
  5 HZ PER    04 25 37.29 +45 37 12.9  9.127 0.018  8.324 0.016  8.035 0.015 22 22 22  9.373  8.537  8.216 Ceph HZ PER          
  7 HZ PER    04 26 16.10 +45 32 19.8 10.045 0.007  8.791 0.006  8.448 0.010 22 22 22 10.122  8.902  8.436                      
  8 HZ PER    04 25 32.46 +45 32 45.9  9.738 0.005  8.892 0.007  8.705 0.009 21 21 21  9.793  8.959  8.668                      
 10 HZ PER    04 25 28.52 +45 38 56.7  9.932 0.004  9.162 0.004  8.992 0.006 21 21 21  9.968  9.211  8.960                      
 12 HZ PER    04 25 31.61 +45 38 17.5 10.626 0.004  9.509 0.003  9.222 0.004 22 22 22 10.706  9.560  9.179                      
 17 HZ PER    04 26 11.14 +45 36 17.6 10.679 0.005 10.038 0.007  9.866 0.009 22 22 22 10.729 10.083  9.874                      
 21 HZ PER    04 25 23.16 +45 36 47.1 10.552 0.004 10.197 0.006 10.208 0.010 21 21 21 10.590 10.285 10.164                      
 28 HZ PER    04 25 58.80 +45 34 20.8 11.737 0.008 10.744 0.006 10.460 0.013 22 22 22 11.798 10.804 10.413                      
 30 HZ PER    04 25 29.82 +45 34 24.6 11.154 0.006 10.781 0.009 10.761 0.013 21 21 21 11.153 10.814 10.655                      
 33 HZ PER    04 25 58.31 +45 37 15.5 11.251 0.006 10.897 0.007 10.844 0.016 22 22 22 11.230 10.876 10.767                      
 42 HZ PER    04 25 30.94 +45 36 01.1 11.860 0.009 11.496 0.010 11.463 0.031 21 22 22 11.888 11.528 11.415                      
  1 KX CYG    20 24 19.34 +40 33 40.0  6.838 0.018  5.980 0.016  5.621 0.015 25 25 25  7.116  6.230  5.870 Ceph KX CYG          
  2 KX CYG    20 24 06.99 +40 33 03.9  9.917 0.005  8.050 0.004  7.277 0.007 25 25 25 10.039  8.128  7.270                      
  3 KX CYG    20 24 16.34 +40 38 04.6  9.917 0.013  8.146 0.009  7.245 0.010 25 25 25 10.048  8.226  7.310 unclassified variable
  4 KX CYG    20 24 36.45 +40 36 18.7  9.235 0.003  8.211 0.002  7.820 0.017 25 25 25  9.289  8.159  7.812                      
  6 KX CYG    20 24 16.06 +40 29 26.5  9.010 0.004  8.708 0.005  8.664 0.012 25 25 25  8.983  8.680  8.657 HD 229252            
 10 KX CYG    20 24 29.01 +40 37 02.7  9.736 0.004  9.378 0.004  9.151 0.013 25 25 25  9.731  9.350  9.185                      
 14 KX CYG    20 24 34.46 +40 31 54.9 10.557 0.005  9.759 0.005  9.547 0.015 25 25 25 10.560  9.751  9.502                      
