SZ CYG    2454643.713 0.31  6.415 0.013  5.834 0.012  5.629 0.016 0
SZ CYG    2454660.796 0.44  6.474 0.013  5.854 0.012  5.612 0.016 0
SZ CYG    2454662.643 0.56  6.582 0.013  5.926 0.012  5.726 0.016 0
SZ CYG    2454663.675 0.63  6.637 0.013  5.994 0.012  5.795 0.016 0
SZ CYG    2454726.715 0.80  6.688 0.013  6.094 0.012  5.879 0.016 0
SZ CYG    2454729.728 0.00  6.447 0.013  5.981 0.012  5.787 0.016 0
SZ CYG    2454731.745 0.14  6.375 0.013  5.866 0.012  5.668 0.016 0
SZ CYG    2454734.711 0.33  6.407 0.013  5.808 0.012  5.597 0.016 0
SZ CYG    2454759.640 0.98  6.520 0.013  6.042 0.012  5.847 0.016 0
T MON     2454488.767 0.12  3.902 0.017  3.598 0.016  3.533 0.021 0
T MON     2454489.850 0.15  3.928 0.017  3.583 0.016  3.521 0.021 0
T MON     2454490.748 0.19  3.948 0.017  3.531 0.016  3.489 0.021 0
T MON     2454512.795 0.00  4.237 0.017  3.778 0.016  3.643 0.021 0
T MON     2454520.768 0.30  3.903 0.017  3.447 0.016  3.353 0.021 0
T MON     2454523.791 0.41  3.925 0.017  3.469 0.016  3.311 0.021 0
T MON     2454544.730 0.18  3.914 0.017  3.557 0.016  3.487 0.021 0
T MON     2454560.683 0.78  4.238 0.017  3.706 0.016  3.554 0.021 0
T MON     2454584.619 0.66  4.133 0.017  3.581 0.016  3.478 0.021 0
T MON     2454586.619 0.73  4.174 0.017  3.607 0.016  3.489 0.021 0
T MON     2454730.004 0.04  4.136 0.017  3.776 0.016  3.657 0.021 0
T MON     2454735.971 0.26  3.967 0.017  3.526 0.016  3.389 0.021 0
T MON     2454740.970 0.44  3.956 0.017  3.476 0.016  3.344 0.021 0
T MON     2454742.022 0.48  3.985 0.017  3.484 0.016  3.357 0.021 0
T MON     2454748.008 0.70  4.159 0.017  3.637 0.016  3.534 0.021 0
T MON     2454753.988 0.93  4.386 0.017  3.888 0.016  3.749 0.021 0
T MON     2454755.043 0.96  4.312 0.017  3.884 0.016  3.786 0.021 0
TT AQL    2454574.915 0.58  4.772 0.017  4.196 0.016  4.062 0.021 0
TT AQL    2454577.909 0.80  4.809 0.017  4.299 0.016  4.154 0.021 0
TT AQL    2454579.965 0.95  4.756 0.017  4.347 0.016  4.253 0.021 0
TT AQL    2454584.916 0.31  4.462 0.017  4.022 0.016  3.931 0.021 0
TT AQL    2454585.916 0.38  4.526 0.017  4.035 0.016  3.917 0.021 0
TT AQL    2454586.883 0.45  4.562 0.017  4.038 0.016  3.929 0.021 0
TT AQL    2454611.899 0.27  4.504 0.017  4.015 0.016  3.896 0.021 0
TT AQL    2454616.841 0.63  4.763 0.017  4.196 0.016  4.057 0.021 0
TT AQL    2454643.974 0.60  4.642 0.017  4.097 0.016  3.991 0.021 0
TT AQL    2454658.861 0.69  4.829 0.017  4.263 0.016  4.154 0.021 0
TT AQL    2454661.677 0.89  4.801 0.017  4.341 0.016  4.200 0.021 0
TT AQL    2454663.788 0.04  4.532 0.017  4.157 0.016  4.019 0.021 0
TT AQL    2454725.567 0.54  4.679 0.017  4.119 0.016  3.951 0.021 0
TT AQL    2454726.662 0.61  4.733 0.017  4.180 0.016  4.012 0.021 0
TT AQL    2454729.686 0.83  4.836 0.017  4.361 0.016  4.178 0.021 0
TT AQL    2454731.670 0.98  4.726 0.017  4.300 0.016  4.146 0.021 0
TT AQL    2454734.638 0.20  4.496 0.017  4.058 0.016  3.910 0.021 0
TT AQL    2454739.593 0.56  4.719 0.017  4.144 0.016  3.960 0.021 0
TT AQL    2454742.643 0.78  4.875 0.017  4.333 0.016  4.261 0.021 0
TT AQL    2454746.635 0.07  4.534 0.017  4.153 0.016  4.021 0.021 0
TT AQL    2454747.595 0.14  4.521 0.017  4.106 0.016  3.970 0.021 0
TT AQL    2454757.606 0.86  4.835 0.017  4.351 0.016  4.198 0.021 0
TT AQL    2454759.584 0.01  4.520 0.017  4.196 0.016  4.036 0.021 0
TT AQL    2454762.530 0.22  4.510 0.017  4.031 0.016  3.927 0.021 0
TT AQL    2454766.552 0.52  4.645 0.017  4.117 0.016  4.011 0.021 0
TT AQL    2454768.572 0.66  4.829 0.017  4.232 0.016  4.088 0.021 0
TV CMA    2454487.784 0.48  8.075 0.016  7.557 0.014  7.440 0.018 0
TV CMA    2454488.790 0.69  8.188 0.016  7.685 0.014  7.505 0.018 0
TV CMA    2454489.771 0.90  8.106 0.016  7.684 0.014  7.513 0.018 0
TV CMA    2454490.762 0.11  7.909 0.015  7.498 0.014  7.379 0.018 0
TV CMA    2454492.754 0.54  8.101 0.016  7.604 0.014  7.412 0.018 0
TV CMA    2454512.698 0.81  8.221 0.016  7.709 0.014  7.502 0.018 0
TV CMA    2454515.689 0.45  8.054 0.016  7.591 0.014  7.448 0.018 0
TV CMA    2454516.744 0.68  8.138 0.016  7.649 0.014  7.473 0.018 0
TV CMA    2454520.607 0.51  8.064 0.016  7.543 0.014  7.414 0.018 0
TV CMA    2454523.685 0.16  7.898 0.015  7.479 0.014  7.332 0.018 0
TV CMA    2454529.602 0.43  8.020 0.016  7.559 0.014  7.401 0.018 0
TV CMA    2454544.599 0.64  8.130 0.016  7.620 0.014  7.431 0.018 0
TV CMA    2454550.686 0.95  7.971 0.016  7.575 0.014  7.412 0.018 0
TV CMA    2454560.589 0.07  7.913 0.015  7.517 0.014  7.336 0.018 0
TV CMA    2454574.612 0.07  7.898 0.015  7.506 0.014  7.350 0.018 0
TV CMA    2454575.599 0.28  7.941 0.016  7.481 0.014  7.296 0.018 0
TV CMA    2454578.604 0.92  8.015 0.016  7.606 0.014  7.419 0.018 0
TV CMA    2454580.600 0.35  7.987 0.016  7.487 0.014  7.341 0.018 0
TV CMA    2454584.592 0.21  7.918 0.015  7.494 0.014  7.298 0.018 0
TV CMA    2454585.596 0.42  8.000 0.016  7.524 0.014  7.311 0.018 0
TV CMA    2454733.009 0.99  7.921 0.015  7.546 0.014  7.399 0.018 0
TV CMA    2454739.021 0.27  7.939 0.016  7.491 0.014  7.318 0.018 0
TV CMA    2454748.992 0.41  8.001 0.016  7.503 0.014  7.344 0.018 0
TV CMA    2454755.979 0.91  8.047 0.016  7.622 0.014  7.461 0.018 0
TV CMA    2454765.932 0.04  7.879 0.015  7.493 0.014  7.348 0.018 0
TV CMA    2454766.964 0.26  7.943 0.016  7.506 0.014  7.321 0.018 0
TW CMA    2454487.771 0.73  7.623 0.014  7.187 0.013  7.043 0.017 0
TW CMA    2454488.794 0.88  7.741 0.014  7.304 0.013  7.154 0.017 0
TW CMA    2454489.766 0.02  7.582 0.014  7.233 0.013  7.099 0.017 0
TW CMA    2454490.757 0.16  7.444 0.014  7.116 0.013  6.982 0.017 0
TW CMA    2454492.749 0.44  7.484 0.014  7.055 0.013  6.938 0.016 0
TW CMA    2454512.694 0.29  7.525 0.014  7.121 0.013  6.988 0.017 0
TW CMA    2454515.686 0.72  7.621 0.014  7.187 0.013  7.078 0.017 0
TW CMA    2454520.611 0.43  7.493 0.014  7.094 0.013  6.957 0.017 0
TW CMA    2454523.681 0.87  7.765 0.014  7.317 0.013  7.162 0.017 0
TW CMA    2454529.598 0.71  7.605 0.014  7.168 0.013  7.065 0.017 0
TW CMA    2454544.595 0.85  7.753 0.014  7.305 0.013  7.187 0.017 0
TW CMA    2454550.690 0.73  7.669 0.014  7.193 0.013  7.085 0.017 0
TW CMA    2454560.584 0.14  7.500 0.014  7.129 0.013  7.027 0.017 0
TW CMA    2454574.607 0.15  7.497 0.014  7.139 0.013  7.035 0.017 0
TW CMA    2454575.604 0.29  7.516 0.014  7.094 0.013  6.950 0.017 0
TW CMA    2454577.621 0.58  7.599 0.014  7.174 0.013  7.012 0.017 0
TW CMA    2454578.610 0.72  7.670 0.014  7.215 0.013  7.052 0.017 0
TW CMA    2454584.597 0.57  7.580 0.014  7.118 0.013  6.964 0.017 0
TW CMA    2454733.014 0.79  7.723 0.014  7.271 0.013  7.155 0.017 0
TW CMA    2454735.008 0.08  7.545 0.014  7.183 0.013  7.150 0.017 0
TW CMA    2454735.999 0.22  7.474 0.014  7.102 0.013  7.039 0.017 0
TW CMA    2454737.024 0.36  7.506 0.014  7.072 0.013  6.918 0.016 0
TW CMA    2454738.003 0.51  7.532 0.014  7.089 0.013  6.986 0.017 0
TW CMA    2454739.026 0.65  7.621 0.014  7.152 0.013  7.070 0.017 0
TW CMA    2454740.996 0.93  7.713 0.014  7.303 0.013  7.216 0.017 0
TW CMA    2454766.957 0.64  7.610 0.014  7.176 0.013  7.042 0.017 0
TX CYG    2454553.995 0.42  5.199 0.013  4.476 0.012  4.198 0.015 0
TX CYG    2454560.971 0.89  5.480 0.013  4.781 0.012  4.491 0.016 0
TX CYG    2454575.884 0.91  5.457 0.013  4.759 0.012  4.479 0.015 0
TX CYG    2454578.915 0.11  5.168 0.013  4.587 0.012  4.304 0.015 0
TX CYG    2454579.842 0.18  5.180 0.013  4.548 0.012  4.287 0.015 0
TX CYG    2454580.837 0.24  5.166 0.013  4.495 0.012  4.221 0.015 0
TX CYG    2454585.830 0.58  5.345 0.013  4.591 0.012  4.316 0.015 0
TX CYG    2454586.956 0.66  5.423 0.013  4.652 0.012  4.365 0.015 0
TX CYG    2454617.951 0.77  5.505 0.013  4.730 0.012  4.424 0.015 0
TX CYG    2454639.826 0.25  5.147 0.013  4.521 0.012  4.281 0.015 0
TX CYG    2454641.791 0.39  5.169 0.013  4.463 0.012  4.266 0.015 0
TX CYG    2454643.853 0.53  5.291 0.013  4.554 0.012  4.283 0.015 0
TX CYG    2454659.890 0.62  5.403 0.013  4.629 0.012  4.365 0.015 0
TX CYG    2454660.947 0.69  5.483 0.013  4.704 0.012  4.419 0.015 0
TX CYG    2454662.819 0.82  5.532 0.013  4.805 0.012  4.495 0.016 0
TX CYG    2454724.816 0.03  5.255 0.013  4.633 0.012  4.365 0.015 0
TX CYG    2454726.740 0.16  5.208 0.013  4.579 0.012  4.313 0.015 0
TX CYG    2454736.834 0.85  5.508 0.013  4.803 0.012  4.477 0.015 0
TX CYG    2454753.627 0.99  5.455 0.013  4.780 0.012  4.433 0.015 0
TX CYG    2454754.693 0.06  5.201 0.013  4.584 0.012  4.326 0.015 0
TX CYG    2454758.712 0.34  5.178 0.013  4.496 0.012  4.210 0.015 0
TX CYG    2454767.740 0.95  5.502 0.013  4.824 0.012  4.536 0.016 0
TX MON    2454490.798 0.46  8.662 0.016  8.107 0.014  7.944 0.018 0
TX MON    2454492.786 0.69  8.677 0.016  8.227 0.014  8.052 0.018 0
TX MON    2454512.724 0.98  8.534 0.015  8.068 0.014  7.949 0.018 0
TX MON    2454515.726 0.33  8.531 0.015  8.019 0.014  7.901 0.018 0
TX MON    2454520.632 0.89  8.519 0.015  8.076 0.014  7.954 0.018 0
TX MON    2454523.764 0.25  8.501 0.015  8.014 0.014  7.842 0.018 0
TX MON    2454544.656 0.65  8.743 0.016  8.248 0.014  8.074 0.018 0
TX MON    2454560.623 0.48  8.675 0.016  8.125 0.014  7.989 0.018 0
TX MON    2454739.992 0.10  8.432 0.015  7.991 0.014  7.859 0.018 0
TX MON    2454740.977 0.21  8.506 0.015  8.017 0.014  7.900 0.018 0
TX MON    2454747.962 0.01  8.494 0.015  8.044 0.014  7.903 0.018 0
TX MON    2454748.980 0.13  8.483 0.015  8.020 0.014  7.903 0.018 0
TX MON    2454755.015 0.82  8.547 0.015  8.119 0.014  8.023 0.018 0
TX MON    2454755.967 0.93  8.518 0.015  8.086 0.014  7.955 0.018 0
TX MON    2454757.007 0.05  8.459 0.015  8.051 0.014  7.958 0.018 0
TX MON    2454757.979 0.17  8.513 0.015  8.029 0.014  7.855 0.018 0
TX MON    2454758.990 0.28  8.532 0.015  8.048 0.014  7.897 0.018 0
TX MON    2454762.889 0.73  8.678 0.016  8.261 0.014  8.101 0.018 0
TX MON    2454764.018 0.86  8.536 0.015  8.134 0.014  7.991 0.018 0
TX MON    2454766.864 0.19  8.533 0.015  8.062 0.014  7.891 0.018 0
TX MON    2454767.880 0.30  8.551 0.015  8.036 0.014  7.885 0.018 0
TX MON    2454768.914 0.42  8.606 0.016  8.086 0.014  7.924 0.018 0
TY MON    2454489.831 0.31  9.264 0.016  8.797 0.015  8.600 0.019 0
TY MON    2454490.803 0.56  9.332 0.017  8.829 0.015  8.658 0.019 0
TY MON    2454492.797 0.05  9.212 0.016  8.822 0.015  8.643 0.019 0
TY MON    2454512.745 0.01  9.229 0.016  8.830 0.015  8.701 0.020 0
TY MON    2454515.739 0.75  9.423 0.017  8.936 0.015  8.813 0.020 0
TY MON    2454516.791 0.01  9.237 0.016  8.826 0.015  8.705 0.020 0
TY MON    2454520.639 0.97  9.275 0.016  8.877 0.015  8.717 0.020 0
TY MON    2454544.635 0.94  9.328 0.016  8.908 0.015  8.777 0.020 0
TY MON    2454560.611 0.91  9.373 0.017  8.938 0.015  8.772 0.020 0
TY MON    2454738.988 0.25  9.250 0.016  8.779 0.015  8.665 0.020 0
TY MON    2454740.002 0.50  9.325 0.016  8.821 0.015  8.695 0.020 0
TY MON    2454748.915 0.72  9.443 0.017  8.930 0.015  8.812 0.020 0
TY MON    2454754.911 0.21  9.231 0.016  8.788 0.015  8.674 0.020 0
TY MON    2454759.004 0.23  9.242 0.016  8.807 0.015  8.647 0.019 0
TY MON    2454762.874 0.19  9.229 0.016  8.828 0.015  8.665 0.020 0
TY MON    2454765.955 0.95  9.304 0.016  8.895 0.015  8.781 0.020 0
TY MON    2454767.860 0.43  9.296 0.016  8.813 0.015  8.673 0.020 0
TY MON    2454768.902 0.69  9.421 0.017  8.934 0.015  8.761 0.020 0
TY SCT    2454574.945 0.94  7.264 0.014  6.718 0.012  6.477 0.016 0
TY SCT    2454577.932 0.21  7.127 0.014  6.561 0.012  6.352 0.016 0
TY SCT    2454579.983 0.40  7.176 0.014  6.545 0.012  6.299 0.016 0
TY SCT    2454584.946 0.85  7.374 0.014  6.748 0.012  6.535 0.016 0
TY SCT    2454586.900 0.02  7.193 0.014  6.639 0.012  6.429 0.016 0
TY SCT    2454611.969 0.29  7.127 0.014  6.533 0.012  6.333 0.016 0
TY SCT    2454624.925 0.46  7.195 0.014  6.537 0.012  6.302 0.016 0
TY SCT    2454629.790 0.90  7.305 0.014  6.731 0.012  6.505 0.016 0
TY SCT    2454641.885 1.00  7.239 0.014  6.684 0.012  6.504 0.016 0
TY SCT    2454658.827 0.53  7.262 0.014  6.584 0.012  6.422 0.016 0
TY SCT    2454660.716 0.70  7.388 0.014  6.724 0.012  6.512 0.016 0
TY SCT    2454661.708 0.79  7.402 0.014  6.776 0.012  6.570 0.016 0
TY SCT    2454663.782 0.98  7.240 0.014  6.680 0.012  6.514 0.016 0
TY SCT    2454724.704 0.49  7.215 0.014  6.568 0.012  6.325 0.016 0
TY SCT    2454725.627 0.57  7.288 0.014  6.615 0.012  6.349 0.016 0
TY SCT    2454726.626 0.66  7.370 0.014  6.689 0.012  6.418 0.016 0
TY SCT    2454731.645 0.12  7.037 0.014  6.523 0.012  6.310 0.016 0
TY SCT    2454732.673 0.21  7.109 0.014  6.524 0.012  6.325 0.016 0
TY SCT    2454754.567 0.19  7.083 0.014  6.528 0.012  6.370 0.016 0
TY SCT    2454757.542 0.46  7.203 0.014  6.556 0.012  6.266 0.016 0
TY SCT    2454763.547 0.00  7.231 0.014  6.692 0.012  6.432 0.016 0
TY SCT    2454767.549 0.37  7.141 0.014  6.523 0.012  6.282 0.016 0
TZ MON    2454489.826 0.20  8.390 0.015  7.932 0.014  7.775 0.017 0
TZ MON    2454490.778 0.33  8.386 0.015  7.898 0.014  7.746 0.017 0
TZ MON    2454490.792 0.33  8.351 0.015  7.900 0.014  7.776 0.017 0
TZ MON    2454492.791 0.60  8.512 0.015  8.010 0.014  7.838 0.018 0
TZ MON    2454512.738 0.28  8.353 0.015  7.903 0.014  7.778 0.017 0
TZ MON    2454515.745 0.69  8.561 0.015  8.046 0.014  7.863 0.018 0
TZ MON    2454516.796 0.83  8.576 0.015  8.108 0.014  7.937 0.018 0
TZ MON    2454520.748 0.36  8.399 0.015  7.929 0.014  7.752 0.017 0
TZ MON    2454523.768 0.77  8.646 0.015  8.168 0.014  7.970 0.018 0
TZ MON    2454544.644 0.58  8.517 0.015  7.994 0.014  7.822 0.018 0
TZ MON    2454560.618 0.73  8.629 0.015  8.121 0.014  7.942 0.018 0
TZ MON    2454740.016 0.88  8.525 0.015  8.075 0.014  7.937 0.018 0
TZ MON    2454740.989 0.01  8.356 0.015  7.954 0.014  7.824 0.018 0
TZ MON    2454741.978 0.14  8.375 0.015  7.924 0.014  7.794 0.017 0
TZ MON    2454747.988 0.95  8.410 0.015  8.001 0.014  7.805 0.018 0
TZ MON    2454755.920 0.02  8.344 0.015  7.937 0.014  7.824 0.018 0
TZ MON    2454758.953 0.43  8.443 0.015  7.972 0.014  7.819 0.018 0
TZ MON    2454764.008 0.11  8.385 0.015  7.984 0.014  7.824 0.018 0
TZ MON    2454766.876 0.50  8.454 0.015  7.980 0.014  7.800 0.017 0
U AQL     2454574.997 0.96  4.393 0.016  4.053 0.011  3.978 0.015 0
U AQL     2454586.941 0.66  4.427 0.016  3.969 0.011  3.866 0.015 0
U AQL     2454629.853 0.77  4.513 0.016  4.045 0.011  3.962 0.015 0
U AQL     2454641.892 0.49  4.326 0.016  3.904 0.011  3.755 0.015 0
U AQL     2454658.855 0.90  4.495 0.016  4.128 0.011  3.994 0.015 0
U AQL     2454661.802 0.32  4.286 0.016  3.895 0.011  3.819 0.015 0
U AQL     2454663.758 0.60  4.432 0.016  3.971 0.011  3.817 0.015 0
U AQL     2454667.795 0.17  4.260 0.016  3.913 0.011  3.755 0.015 0
U AQL     2454724.715 0.28  4.296 0.016  3.879 0.011  3.783 0.015 0
U AQL     2454726.579 0.54  4.391 0.016  3.950 0.011  3.770 0.015 0
U AQL     2454729.692 0.99  4.370 0.016  4.038 0.011  3.922 0.015 0
U AQL     2454734.620 0.69  4.479 0.016  4.010 0.011  3.857 0.015 0
U AQL     2454735.634 0.83  4.573 0.016  4.131 0.011  3.968 0.015 0
U AQL     2454737.601 0.11  4.289 0.016  3.950 0.011  3.824 0.015 0
U AQL     2454754.578 0.53  4.414 0.016  3.981 0.011  3.832 0.015 0
U AQL     2454755.535 0.67  4.491 0.016  4.021 0.011  3.887 0.015 0
U AQL     2454759.581 0.24  4.270 0.016  3.934 0.011  3.755 0.015 0
U AQL     2454763.564 0.81  4.573 0.016  4.109 0.011  3.958 0.015 0
U AQL     2454768.535 0.52  4.437 0.016  3.947 0.011  3.817 0.015 0
U SGR     2454574.987 0.83  4.664 0.017  4.246 0.016  4.128 0.021 0
U SGR     2454577.978 0.28  4.425 0.017  4.038 0.016  3.826 0.021 0
U SGR     2454579.995 0.57  4.567 0.017  4.055 0.016  3.944 0.021 0
U SGR     2454584.977 0.31  4.424 0.017  4.017 0.016  3.849 0.021 0
U SGR     2454586.936 0.60  4.552 0.017  4.069 0.016  3.961 0.021 0
U SGR     2454611.918 0.31  4.431 0.017  4.008 0.016  3.851 0.021 0
U SGR     2454616.939 0.05  4.397 0.017  4.030 0.016  3.908 0.021 0
U SGR     2454629.839 0.96  4.515 0.017  4.129 0.016  4.040 0.021 0
U SGR     2454660.761 0.55  4.552 0.017  4.069 0.016  3.909 0.021 0
U SGR     2454661.792 0.70  4.689 0.017  4.158 0.016  4.022 0.021 0
U SGR     2454663.750 0.99  4.422 0.017  4.058 0.016  3.944 0.021 0
U SGR     2454723.603 0.87  4.712 0.017  4.207 0.016  4.094 0.021 0
U SGR     2454725.603 0.16  4.421 0.017  4.011 0.016  3.892 0.021 0
U SGR     2454732.625 0.20  4.437 0.017  4.019 0.016  3.878 0.021 0
U SGR     2454734.564 0.49  4.536 0.017  4.046 0.016  3.875 0.021 0
U SGR     2454735.578 0.64  4.597 0.017  4.116 0.016  3.964 0.021 0
U SGR     2454737.573 0.94  4.525 0.017  4.192 0.016  4.063 0.021 0
U SGR     2454739.569 0.23  4.399 0.017  4.028 0.016  3.886 0.021 0
U SGR     2454740.572 0.38  4.429 0.017  4.015 0.016  3.848 0.021 0
U SGR     2454747.552 0.42  4.460 0.017  4.033 0.016  3.927 0.021 0
U SGR     2454754.550 0.45  4.476 0.017  4.041 0.016  3.927 0.021 0
U SGR     2454756.558 0.75  4.703 0.017  4.219 0.016  4.043 0.021 0
U SGR     2454757.529 0.90  4.606 0.017  4.207 0.016  4.048 0.021 0
U SGR     2454763.533 0.79  4.717 0.017  4.230 0.016  4.046 0.021 0
U VUL     2454513.057 0.28  4.400 0.013  3.964 0.012  3.822 0.016 0
U VUL     2454516.044 0.65  4.490 0.013  4.014 0.012  3.883 0.016 0
U VUL     2454517.025 0.78  4.590 0.013  4.189 0.012  3.968 0.016 2
U VUL     2454519.038 0.03  4.663 0.013  4.197 0.012  4.073 0.016 0
U VUL     2454526.016 0.90  4.623 0.013  4.165 0.012  4.000 0.016 0
U VUL     2454546.968 0.52  4.441 0.013  4.002 0.012  3.876 0.016 0
U VUL     2454553.910 0.39  4.402 0.013  4.000 0.012  3.868 0.016 0
U VUL     2454560.901 0.27  4.460 0.013  4.051 0.012  3.872 0.016 0
U VUL     2454639.737 0.13  4.480 0.013  4.079 0.012  3.933 0.016 0
U VUL     2454658.762 0.51  4.401 0.013  3.988 0.012  3.882 0.016 0
U VUL     2454660.632 0.75  4.584 0.013  4.086 0.012  3.913 0.016 0
U VUL     2454735.776 0.15  4.458 0.013  4.080 0.012  3.909 0.016 0
U VUL     2454739.630 0.64  4.555 0.013  4.053 0.012  3.884 0.016 0
U VUL     2454753.603 0.38  4.430 0.013  4.014 0.012  3.876 0.016 0
U VUL     2454757.527 0.88  4.638 0.013  4.158 0.012  4.011 0.016 0
U VUL     2454758.668 0.02  4.737 0.013  4.187 0.012  4.025 0.016 1
U VUL     2454766.518 1.00  4.640 0.013  4.201 0.012  4.074 0.016 0
U VUL     2454767.667 0.14  4.460 0.013  4.083 0.012  3.945 0.016 0
U VUL     2454768.533 0.25  4.461 0.013  4.050 0.012  3.904 0.016 0
UZ SCT    2454574.965 0.81  7.534 0.014  6.809 0.013  6.544 0.016 0
UZ SCT    2454577.959 0.02  7.528 0.014  6.887 0.013  6.639 0.016 0
UZ SCT    2454584.984 0.49  7.304 0.014  6.630 0.012  6.409 0.016 0
UZ SCT    2454586.917 0.62  7.371 0.014  6.656 0.012  6.409 0.016 0
UZ SCT    2454611.940 0.32  7.262 0.014  6.652 0.012  6.409 0.016 0
UZ SCT    2454624.874 0.20  7.276 0.014  6.688 0.013  6.549 0.016 6
UZ SCT    2454627.920 0.41  7.283 0.014  6.628 0.012  6.400 0.016 0
UZ SCT    2454629.846 0.54  7.300 0.014  6.610 0.012  6.387 0.016 0
UZ SCT    2454641.868 0.35  7.271 0.014  6.642 0.012  6.470 0.016 4
UZ SCT    2454661.757 0.70  7.440 0.014  6.728 0.013  6.489 0.016 0
UZ SCT    2454662.784 0.77  7.504 0.014  6.757 0.013  6.528 0.016 0
UZ SCT    2454667.772 0.11  7.482 0.014  6.857 0.013  6.619 0.016 0
UZ SCT    2454731.633 0.44  7.269 0.014  6.597 0.012  6.363 0.016 0
UZ SCT    2454732.646 0.51  7.298 0.014  6.590 0.012  6.349 0.016 0
UZ SCT    2454734.578 0.64  7.383 0.014  6.657 0.012  6.428 0.016 0
UZ SCT    2454737.590 0.84  7.562 0.014  6.816 0.013  6.563 0.016 0
UZ SCT    2454739.578 0.98  7.533 0.014  6.874 0.013  6.622 0.016 0
UZ SCT    2454740.581 0.05  7.530 0.014  6.882 0.013  6.640 0.016 0
UZ SCT    2454748.554 0.59  7.329 0.014  6.623 0.012  6.407 0.016 0
UZ SCT    2454753.560 0.93  7.562 0.014  6.869 0.013  6.630 0.016 0
UZ SCT    2454767.537 0.88  7.551 0.014  6.837 0.013  6.590 0.016 0
V LAC     2454482.617 0.69  7.138 0.014  6.680 0.012  6.573 0.017 0
V LAC     2454629.936 0.26  6.908 0.014  6.576 0.012  6.489 0.017 0
V LAC     2454724.835 0.30  6.922 0.014  6.564 0.012  6.504 0.017 0
V LAC     2454725.770 0.49  7.011 0.014  6.591 0.012  6.500 0.017 0
V LAC     2454726.821 0.70  7.137 0.014  6.699 0.012  6.582 0.017 0
V LAC     2454729.872 0.31  6.933 0.014  6.569 0.012  6.491 0.017 0
V LAC     2454731.936 0.72  7.136 0.014  6.698 0.012  6.607 0.017 0
V LAC     2454732.819 0.90  7.267 0.014  6.806 0.012  6.709 0.017 0
V LAC     2454735.803 0.50  7.011 0.014  6.600 0.012  6.531 0.017 0
V LAC     2454736.875 0.71  7.132 0.014  6.684 0.012  6.601 0.017 0
V LAC     2454737.986 0.94  7.254 0.014  6.815 0.012  6.726 0.017 0
V LAC     2454747.813 0.91  7.260 0.014  6.813 0.012  6.658 0.017 0
V LAC     2454748.774 0.10  6.914 0.014  6.629 0.012  6.559 0.017 0
V LAC     2454753.829 0.12  6.898 0.014  6.611 0.012  6.543 0.017 0
V LAC     2454754.671 0.28  6.925 0.014  6.573 0.012  6.514 0.017 0
V LAC     2454755.697 0.49  6.997 0.014  6.583 0.012  6.499 0.017 0
V LAC     2454757.774 0.91  7.247 0.014  6.812 0.012  6.657 0.017 4
V LAC     2454760.860 0.53  7.032 0.014  6.672 0.012  6.503 0.017 2
V LAC     2454762.718 0.90  7.260 0.014  6.893 0.013  6.745 0.017 2
V LAC     2454766.796 0.72  7.129 0.014  6.652 0.012  6.582 0.017 0
V LAC     2454767.762 0.91  7.255 0.014  6.817 0.012  6.708 0.017 0
V0335 AUR 2454487.897 0.42 10.049 0.018  9.578 0.017  9.351 0.021 0
V0335 AUR 2454488.664 0.64  9.775 0.017  9.317 0.016  9.100 0.020 0
V0335 AUR 2454489.671 0.94  9.865 0.018  9.308 0.016  9.134 0.020 0
V0335 AUR 2454492.682 0.82  9.803 0.017  9.304 0.016  9.127 0.020 0
V0335 AUR 2454512.852 0.73  9.758 0.017  9.267 0.016  9.134 0.020 0
V0335 AUR 2454515.835 0.60  9.690 0.017  9.281 0.016  9.129 0.020 0
V0335 AUR 2454516.847 0.90  9.827 0.017  9.330 0.016  9.161 0.020 0
V0335 AUR 2454520.691 0.03  9.890 0.018  9.400 0.016  9.189 0.020 0
V0335 AUR 2454523.715 0.91  9.858 0.018  9.348 0.016  9.147 0.020 0
V0335 AUR 2454544.779 0.08  9.923 0.018  9.398 0.016  9.241 0.021 0
V0335 AUR 2454550.756 0.84  9.794 0.017  9.294 0.016  9.219 0.021 0
V0335 AUR 2454553.744 0.71  9.738 0.017  9.315 0.016  9.162 0.020 0
V0335 AUR 2454560.716 0.75  9.756 0.017  9.294 0.016  9.125 0.020 0
V0335 AUR 2454575.673 0.14  9.979 0.018  9.437 0.016  9.290 0.021 0
V0335 AUR 2454737.945 0.68  9.746 0.017  9.298 0.016  9.178 0.020 0
V0335 AUR 2454740.929 0.55  9.669 0.017  9.318 0.016  9.226 0.021 0
V0335 AUR 2454746.909 0.30 10.056 0.018  9.510 0.017  9.419 0.022 0
